E:\Self Driving\IMG\center_2022_09_15_20_04_06_097.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_06_097.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_06_097.jpg, 0, 1, 0, 30.18976
E:\Self Driving\IMG\center_2022_09_15_20_04_06_200.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_06_200.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_06_200.jpg, 0, 1, 0, 30.1902
E:\Self Driving\IMG\center_2022_09_15_20_04_06_301.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_06_301.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_06_301.jpg, 0, 1, 0, 30.19025
E:\Self Driving\IMG\center_2022_09_15_20_04_06_402.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_06_402.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_06_402.jpg, 0, 1, 0, 30.19028
E:\Self Driving\IMG\center_2022_09_15_20_04_06_502.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_06_502.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_06_502.jpg, 0, 1, 0, 30.19029
E:\Self Driving\IMG\center_2022_09_15_20_04_06_606.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_06_606.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_06_606.jpg, 0, 1, 0, 30.19027
E:\Self Driving\IMG\center_2022_09_15_20_04_06_709.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_06_709.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_06_709.jpg, 0, 1, 0, 30.19074
E:\Self Driving\IMG\center_2022_09_15_20_04_06_812.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_06_812.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_06_812.jpg, 0, 1, 0, 30.19024
E:\Self Driving\IMG\center_2022_09_15_20_04_06_914.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_06_914.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_06_914.jpg, -0.180432, 1, 0, 30.18151
E:\Self Driving\IMG\center_2022_09_15_20_04_07_016.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_07_016.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_07_016.jpg, -0.3402063, 1, 0, 30.16846
E:\Self Driving\IMG\center_2022_09_15_20_04_07_119.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_07_119.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_07_119.jpg, -0.03372086, 1, 0, 30.18979
E:\Self Driving\IMG\center_2022_09_15_20_04_07_222.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_07_222.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_07_222.jpg, 0, 1, 0, 30.18973
E:\Self Driving\IMG\center_2022_09_15_20_04_07_321.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_07_321.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_07_321.jpg, -0.1054146, 1, 0, 30.18948
E:\Self Driving\IMG\center_2022_09_15_20_04_07_422.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_07_422.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_07_422.jpg, 0, 1, 0, 30.19014
E:\Self Driving\IMG\center_2022_09_15_20_04_07_522.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_07_522.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_07_522.jpg, 0, 1, 0, 30.18961
E:\Self Driving\IMG\center_2022_09_15_20_04_07_627.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_07_627.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_07_627.jpg, 0, 1, 0, 30.19089
E:\Self Driving\IMG\center_2022_09_15_20_04_07_731.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_07_731.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_07_731.jpg, -0.0529437, 1, 0, 30.18876
E:\Self Driving\IMG\center_2022_09_15_20_04_07_833.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_07_833.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_07_833.jpg, -0.3079602, 1, 0, 30.1685
E:\Self Driving\IMG\center_2022_09_15_20_04_07_936.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_07_936.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_07_936.jpg, -0.0136182, 1, 0, 30.18953
E:\Self Driving\IMG\center_2022_09_15_20_04_08_036.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_08_036.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_08_036.jpg, 0, 1, 0, 30.18986
E:\Self Driving\IMG\center_2022_09_15_20_04_08_138.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_08_138.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_08_138.jpg, 0, 1, 0, 30.19022
E:\Self Driving\IMG\center_2022_09_15_20_04_08_238.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_08_238.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_08_238.jpg, 0, 1, 0, 30.1901
E:\Self Driving\IMG\center_2022_09_15_20_04_08_341.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_08_341.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_08_341.jpg, -0.178692, 1, 0, 30.18279
E:\Self Driving\IMG\center_2022_09_15_20_04_08_442.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_08_442.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_08_442.jpg, -0.1982229, 1, 0, 30.18731
E:\Self Driving\IMG\center_2022_09_15_20_04_08_546.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_08_546.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_08_546.jpg, 0, 1, 0, 30.19075
E:\Self Driving\IMG\center_2022_09_15_20_04_08_647.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_08_647.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_08_647.jpg, 0, 1, 0, 30.19037
E:\Self Driving\IMG\center_2022_09_15_20_04_08_749.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_08_749.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_08_749.jpg, -0.0264309, 1, 0, 30.19026
E:\Self Driving\IMG\center_2022_09_15_20_04_08_851.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_08_851.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_08_851.jpg, -0.3191736, 1, 0, 30.16584
E:\Self Driving\IMG\center_2022_09_15_20_04_08_954.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_08_954.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_08_954.jpg, -0.191349, 1, 0, 30.19009
E:\Self Driving\IMG\center_2022_09_15_20_04_09_055.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_09_055.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_09_055.jpg, 0, 1, 0, 30.18724
E:\Self Driving\IMG\center_2022_09_15_20_04_09_156.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_09_156.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_09_156.jpg, 0, 1, 0, 30.1902
E:\Self Driving\IMG\center_2022_09_15_20_04_09_257.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_09_257.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_09_257.jpg, 0, 1, 0, 30.18892
E:\Self Driving\IMG\center_2022_09_15_20_04_09_358.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_09_358.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_09_358.jpg, 0, 1, 0, 30.1906
E:\Self Driving\IMG\center_2022_09_15_20_04_09_459.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_09_459.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_09_459.jpg, 0, 1, 0, 30.19033
E:\Self Driving\IMG\center_2022_09_15_20_04_09_561.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_09_561.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_09_561.jpg, -0.1262559, 1, 0, 30.18582
E:\Self Driving\IMG\center_2022_09_15_20_04_09_661.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_09_661.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_09_661.jpg, -0.3988125, 1, 0, 30.15579
E:\Self Driving\IMG\center_2022_09_15_20_04_09_765.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_09_765.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_09_765.jpg, -0.09847736, 1, 0, 30.19171
E:\Self Driving\IMG\center_2022_09_15_20_04_09_869.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_09_869.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_09_869.jpg, 0, 1, 0, 30.18985
E:\Self Driving\IMG\center_2022_09_15_20_04_09_970.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_09_970.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_09_970.jpg, 0, 1, 0, 30.19102
E:\Self Driving\IMG\center_2022_09_15_20_04_10_074.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_10_074.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_10_074.jpg, 0, 1, 0, 30.19057
E:\Self Driving\IMG\center_2022_09_15_20_04_10_174.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_10_174.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_10_174.jpg, -0.2936031, 1, 0, 30.16915
E:\Self Driving\IMG\center_2022_09_15_20_04_10_278.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_10_278.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_10_278.jpg, -0.3472691, 1, 0, 30.17815
E:\Self Driving\IMG\center_2022_09_15_20_04_10_378.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_10_378.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_10_378.jpg, -0.0458003, 1, 0, 30.18986
E:\Self Driving\IMG\center_2022_09_15_20_04_10_480.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_10_480.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_10_480.jpg, 0, 1, 0, 30.18999
E:\Self Driving\IMG\center_2022_09_15_20_04_10_584.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_10_584.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_10_584.jpg, 0, 1, 0, 30.19019
E:\Self Driving\IMG\center_2022_09_15_20_04_10_687.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_10_687.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_10_687.jpg, 0, 1, 0, 30.1908
E:\Self Driving\IMG\center_2022_09_15_20_04_10_787.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_10_787.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_10_787.jpg, 0, 1, 0, 30.19038
E:\Self Driving\IMG\center_2022_09_15_20_04_10_890.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_10_890.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_10_890.jpg, -0.2533662, 1, 0, 30.17377
E:\Self Driving\IMG\center_2022_09_15_20_04_10_993.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_10_993.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_10_993.jpg, 0, 1, 0, 30.1894
E:\Self Driving\IMG\center_2022_09_15_20_04_11_095.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_11_095.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_11_095.jpg, 0, 1, 0, 30.19089
E:\Self Driving\IMG\center_2022_09_15_20_04_11_195.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_11_195.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_11_195.jpg, 0, 1, 0, 30.19123
E:\Self Driving\IMG\center_2022_09_15_20_04_11_297.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_11_297.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_11_297.jpg, 0, 1, 0, 30.19144
E:\Self Driving\IMG\center_2022_09_15_20_04_11_401.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_11_401.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_11_401.jpg, -0.2743905, 1, 0, 30.17218
E:\Self Driving\IMG\center_2022_09_15_20_04_11_502.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_11_502.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_11_502.jpg, -0.2977303, 1, 0, 30.18242
E:\Self Driving\IMG\center_2022_09_15_20_04_11_607.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_11_607.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_11_607.jpg, 0, 1, 0, 30.18769
E:\Self Driving\IMG\center_2022_09_15_20_04_11_707.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_11_707.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_11_707.jpg, 0, 1, 0, 30.18998
E:\Self Driving\IMG\center_2022_09_15_20_04_11_809.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_11_809.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_11_809.jpg, -0.30389, 1, 0, 30.17072
E:\Self Driving\IMG\center_2022_09_15_20_04_11_912.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_11_912.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_11_912.jpg, -0.3615906, 1, 0, 30.17855
E:\Self Driving\IMG\center_2022_09_15_20_04_12_012.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_12_012.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_12_012.jpg, -0.06241287, 1, 0, 30.19064
E:\Self Driving\IMG\center_2022_09_15_20_04_12_112.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_12_112.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_12_112.jpg, 0, 1, 0, 30.18952
E:\Self Driving\IMG\center_2022_09_15_20_04_12_212.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_12_212.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_12_212.jpg, 0, 1, 0, 30.19024
E:\Self Driving\IMG\center_2022_09_15_20_04_12_316.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_12_316.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_12_316.jpg, 0, 1, 0, 30.19029
E:\Self Driving\IMG\center_2022_09_15_20_04_12_418.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_12_418.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_12_418.jpg, 0, 1, 0, 30.19052
E:\Self Driving\IMG\center_2022_09_15_20_04_12_518.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_12_518.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_12_518.jpg, 0, 1, 0, 30.19028
E:\Self Driving\IMG\center_2022_09_15_20_04_12_619.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_12_619.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_12_619.jpg, 0, 1, 0, 30.18997
E:\Self Driving\IMG\center_2022_09_15_20_04_12_722.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_12_722.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_12_722.jpg, 0, 1, 0, 30.19028
E:\Self Driving\IMG\center_2022_09_15_20_04_12_824.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_12_824.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_12_824.jpg, -0.1100187, 1, 0, 30.18702
E:\Self Driving\IMG\center_2022_09_15_20_04_12_924.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_12_924.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_12_924.jpg, -0.2688754, 1, 0, 30.17638
E:\Self Driving\IMG\center_2022_09_15_20_04_13_028.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_13_028.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_13_028.jpg, 0, 1, 0, 30.18942
E:\Self Driving\IMG\center_2022_09_15_20_04_13_130.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_13_130.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_13_130.jpg, 0, 1, 0, 30.1902
E:\Self Driving\IMG\center_2022_09_15_20_04_13_232.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_13_232.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_13_232.jpg, 0, 1, 0, 30.19028
E:\Self Driving\IMG\center_2022_09_15_20_04_13_334.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_13_334.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_13_334.jpg, 0, 1, 0, 30.1903
E:\Self Driving\IMG\center_2022_09_15_20_04_13_436.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_13_436.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_13_436.jpg, -0.2210058, 1, 0, 30.1776
E:\Self Driving\IMG\center_2022_09_15_20_04_13_537.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_13_537.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_13_537.jpg, -0.1496982, 1, 0, 30.18967
E:\Self Driving\IMG\center_2022_09_15_20_04_13_638.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_13_638.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_13_638.jpg, 0, 1, 0, 30.18953
E:\Self Driving\IMG\center_2022_09_15_20_04_13_742.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_13_742.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_13_742.jpg, 0, 1, 0, 30.19019
E:\Self Driving\IMG\center_2022_09_15_20_04_13_844.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_13_844.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_13_844.jpg, 0, 1, 0, 30.19025
E:\Self Driving\IMG\center_2022_09_15_20_04_13_949.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_13_949.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_13_949.jpg, -0.168144, 1, 0, 30.18289
E:\Self Driving\IMG\center_2022_09_15_20_04_14_050.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_14_050.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_14_050.jpg, -0.210657, 1, 0, 30.18666
E:\Self Driving\IMG\center_2022_09_15_20_04_14_151.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_14_151.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_14_151.jpg, 0, 1, 0, 30.1888
E:\Self Driving\IMG\center_2022_09_15_20_04_14_255.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_14_255.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_14_255.jpg, 0, 1, 0, 30.19013
E:\Self Driving\IMG\center_2022_09_15_20_04_14_359.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_14_359.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_14_359.jpg, 0, 1, 0, 30.19027
E:\Self Driving\IMG\center_2022_09_15_20_04_14_462.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_14_462.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_14_462.jpg, 0, 1, 0, 30.19027
E:\Self Driving\IMG\center_2022_09_15_20_04_14_566.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_14_566.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_14_566.jpg, -0.1931613, 1, 0, 30.18045
E:\Self Driving\IMG\center_2022_09_15_20_04_14_667.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_14_667.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_14_667.jpg, -0.05060134, 1, 0, 30.19075
E:\Self Driving\IMG\center_2022_09_15_20_04_14_768.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_14_768.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_14_768.jpg, 0, 1, 0, 30.1901
E:\Self Driving\IMG\center_2022_09_15_20_04_14_871.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_14_871.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_14_871.jpg, 0, 1, 0, 30.19026
E:\Self Driving\IMG\center_2022_09_15_20_04_14_976.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_14_976.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_14_976.jpg, 0, 1, 0, 30.1903
E:\Self Driving\IMG\center_2022_09_15_20_04_15_078.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_15_078.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_15_078.jpg, 0, 1, 0, 30.19029
E:\Self Driving\IMG\center_2022_09_15_20_04_15_183.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_15_183.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_15_183.jpg, -0.0426519, 1, 0, 30.18988
E:\Self Driving\IMG\center_2022_09_15_20_04_15_287.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_15_287.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_15_287.jpg, -0.2857116, 1, 0, 30.17237
E:\Self Driving\IMG\center_2022_09_15_20_04_15_390.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_15_390.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_15_390.jpg, 0, 1, 0, 30.18888
E:\Self Driving\IMG\center_2022_09_15_20_04_15_494.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_15_494.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_15_494.jpg, 0, 1, 0, 30.19018
E:\Self Driving\IMG\center_2022_09_15_20_04_15_597.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_15_597.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_15_597.jpg, 0, 1, 0, 30.19026
E:\Self Driving\IMG\center_2022_09_15_20_04_15_700.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_15_700.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_15_700.jpg, 0, 1, 0, 30.19029
E:\Self Driving\IMG\center_2022_09_15_20_04_15_802.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_15_802.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_15_802.jpg, 0, 1, 0, 30.19032
E:\Self Driving\IMG\center_2022_09_15_20_04_15_904.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_15_904.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_15_904.jpg, 0, 1, 0, 30.19026
E:\Self Driving\IMG\center_2022_09_15_20_04_16_008.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_16_008.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_16_008.jpg, 0, 1, 0, 30.19028
E:\Self Driving\IMG\center_2022_09_15_20_04_16_111.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_16_111.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_16_111.jpg, 0, 1, 0, 30.1901
E:\Self Driving\IMG\center_2022_09_15_20_04_16_214.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_16_214.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_16_214.jpg, 0, 1, 0, 30.19029
E:\Self Driving\IMG\center_2022_09_15_20_04_16_314.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_16_314.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_16_314.jpg, -0.0953685, 1, 0, 30.18789
E:\Self Driving\IMG\center_2022_09_15_20_04_16_419.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_16_419.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_16_419.jpg, -0.2856018, 1, 0, 30.17214
E:\Self Driving\IMG\center_2022_09_15_20_04_16_522.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_16_522.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_16_522.jpg, 0, 1, 0, 30.18897
E:\Self Driving\IMG\center_2022_09_15_20_04_16_623.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_16_623.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_16_623.jpg, 0, 1, 0, 30.18997
E:\Self Driving\IMG\center_2022_09_15_20_04_16_724.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_16_724.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_16_724.jpg, 0, 1, 0, 30.19024
E:\Self Driving\IMG\center_2022_09_15_20_04_16_826.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_16_826.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_16_826.jpg, 0, 1, 0, 30.19017
E:\Self Driving\IMG\center_2022_09_15_20_04_16_929.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_16_929.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_16_929.jpg, 0, 1, 0, 30.18956
E:\Self Driving\IMG\center_2022_09_15_20_04_17_032.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_17_032.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_17_032.jpg, 0, 1, 0, 30.19101
E:\Self Driving\IMG\center_2022_09_15_20_04_17_132.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_17_132.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_17_132.jpg, 0, 1, 0, 30.18972
E:\Self Driving\IMG\center_2022_09_15_20_04_17_234.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_17_234.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_17_234.jpg, 0, 1, 0, 30.19028
E:\Self Driving\IMG\center_2022_09_15_20_04_17_338.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_17_338.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_17_338.jpg, 0, 1, 0, 30.19025
E:\Self Driving\IMG\center_2022_09_15_20_04_17_439.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_17_439.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_17_439.jpg, 0, 1, 0, 30.19025
E:\Self Driving\IMG\center_2022_09_15_20_04_17_539.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_17_539.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_17_539.jpg, 0, 1, 0, 30.19021
E:\Self Driving\IMG\center_2022_09_15_20_04_17_643.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_17_643.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_17_643.jpg, 0, 1, 0, 30.19021
E:\Self Driving\IMG\center_2022_09_15_20_04_17_748.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_17_748.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_17_748.jpg, 0, 1, 0, 30.19021
E:\Self Driving\IMG\center_2022_09_15_20_04_17_849.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_17_849.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_17_849.jpg, 0, 1, 0, 30.19039
E:\Self Driving\IMG\center_2022_09_15_20_04_17_951.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_17_951.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_17_951.jpg, 0, 1, 0, 30.19032
E:\Self Driving\IMG\center_2022_09_15_20_04_18_053.jpg, E:\Self Driving\IMG\left_2022_09_15_20_04_18_053.jpg, E:\Self Driving\IMG\right_2022_09_15_20_04_18_053.jpg, 0, 1, 0, 30.1905
